"ymonth","nation","itemNm","imxprt","weight","dollar"
"202106","싱가포르","전갱이","수출",114.8,2040
"202106","싱가포르","전복","수출",48,1650
"202106","싱가포르","전복","수출",569.5,16033
"202106","싱가포르","조미오징어","수출",1475.2,11868
"202106","싱가포르","쥐치포","수출",24,198
"202106","싱가포르","즙","수출",2353,3790
"202106","싱가포르","쭈꾸미","수출",39.2,475
"202106","싱가포르","청어","수출",10,272
"202106","싱가포르","청어","수출",8041,6031
"202106","싱가포르","클램","수출",28,445
"202106","싱가포르","클램","수출",195,3615
"202106","싱가포르","태평양연어","수입",13.2,723
"202106","싱가포르","터벗","수출",246,6035
"202106","싱가포르","피레트","수출",70,1423
"202106","싱가포르","해삼","수출",81,1988
"202106","싱가포르","황새치","수출",20440,145230
"202106","싱가포르","황새치","수출",24255,130590
"202106","아랍에미리트연합","가다랑어","수출",1380,9762
"202106","아랍에미리트연합","갈치","수입",23984,94155
"202106","아랍에미리트연합","게","수출",552.5,33323
"202106","아랍에미리트연합","고등어","수출",200,612
"202106","아랍에미리트연합","고등어","수출",480,1725
"202106","아랍에미리트연합","골뱅이","수출",480,6170
"202106","아랍에미리트연합","기타","수출",15,450
"202106","아랍에미리트연합","기타","수출",50,779
"202106","아랍에미리트연합","기타","수출",112.5,431
"202106","아랍에미리트연합","김","수입",0.425,19
"202106","아랍에미리트연합","김","수출",2542.5,59412
"202106","아랍에미리트연합","꽁치","수출",480,3000
"202106","아랍에미리트연합","꽃게","수출",108,631
"202106","아랍에미리트연합","낙지","수출",153,1336
"202106","아랍에미리트연합","넙치","수출",363,9111
"202106","아랍에미리트연합","다랑어","수출",81,654
"202106","아랍에미리트연합","다랑어류","수출",231.6,1726
"202106","아랍에미리트연합","다랑어류","수출",300,2900
"202106","아랍에미리트연합","다랑어류","수출",660,5200
"202106","아랍에미리트연합","다시마","수출",1106.02,4068
"202106","아랍에미리트연합","명란","수출",112.5,626
"202106","아랍에미리트연합","명태","수출",107.5,179
"202106","아랍에미리트연합","상어","수입",4560,21888
"202106","아랍에미리트연합","새우류","수출",18.6,183
"202106","아랍에미리트연합","생선묵","수출",100,269
"202106","아랍에미리트연합","생선묵","수출",1890.82,7509
"202106","아랍에미리트연합","소금","수입",20.4,80
"202106","아랍에미리트연합","식염","수출",680,903
"202106","아랍에미리트연합","아귀","수출",20,50
"202106","아랍에미리트연합","어류","수출",216,7532
"202106","아랍에미리트연합","오징어","수출",32.4,1434
"202106","아랍에미리트연합","즙","수출",938.72,1593
"202106","아랍에미리트연합","포유동물","수입",20,100
"202106","아랍에미리트연합","포유동물","수출",14.5,396
"202106","아르헨티나","간","수입",1680,4882
"202106","아르헨티나","기타","수입",70024.49,934058
"202106","아르헨티나","기타","수입",105534,1107433
"202106","아르헨티나","기타","수입",935661.63,3026878
"202106","아르헨티나","김","수출",252.5,7935
"202106","아르헨티나","새우류","수입",3270,44517
"202106","아르헨티나","소금","수입",0.2,12
"202106","아르헨티나","수우프","수출",30,270
"202106","아르헨티나","순염화나트륨","수입",27.03,231
"202106","아르헨티나","어류","수입",164450,532328
"202106","아르헨티나","조제품한 해조류 김 제외","수출",46.4,940
"202106","아르헨티나","홍어","수입",248480.47,1119736
"202106","아이슬란드","기타","수입",600,8444
"202106","아이슬란드","기타","수입",68370,117519
"202106","아이슬란드","볼락","수입",115184,252896
"202106","아이슬란드","분.조분 및 펠리트","수입",99250,183612
"202106","아이슬란드","어류","수입",62424,276991
"202106","아이슬란드","어류조제품","수입",205.8,3863
"202106","아이슬란드","지방과 기름 및 그 분획물","수입",1.2,27
"202106","아이슬란드","캐비아 대용물","수입",214230,3479617
"202106","아이슬란드","해초류와조류","수입",0.595,219
"202106","아일랜드","게","수입",731,11604
"202106","아일랜드","고운 가루ㆍ거친 가루와 펠릿","수입",1,169
"202106","아일랜드","골뱅이","수입",110015,1296891
"202106","아일랜드","굴치패","수입",200,2173
"202106","아일랜드","김","수출",218.5,7110
"202106","아일랜드","식염","수입",0.9,12
"202106","알바니아","고등어","수입",200,2559
"202106","알바니아","멸치","수입",857.496,22641
"202106","알제리","기타","수입",786.2,11444
"202106","알제리","대서양참다랑어","수입",2039.8,15724
"202106","알제리","참다랑어","수입",143.4,5344
"202106","에스토니아","김","수출",1788.62,45464
"202106","에스토니아","냉수성 새우류","수입",1198.2,27384
"202106","에스토니아","볼락","수입",20487,38925
"202106","에쿠아도르","기타","수입",16200,133195
"202106","에쿠아도르","기타","수입",905460,5347719
"202106","에쿠아도르","김","수출",116,4419
"202106","에쿠아도르","어류","수출",27570,104511
"202106","에쿠아도르","황새치","수입",25000,156290
"202106","영국","고등어","수입",72000,146160
"202106","영국","고등어","수출",240,787
"202106","영국","골뱅이","수입",384850,4748314
"202106","영국","김","수출",662,15801
"202106","영국","김","수출",41452.318,1273775
"202106","영국","꽁치","수출",480,2883
"202106","영국","냉동한 것","수출",7990,75275
"202106","영국","다랑어","수입",2.08,57
"202106","영국","다시마","수출",270,1990
"202106","영국","다시마","수출",3111.44,27798
"202106","영국","대서양연어","수입",24976.731,266310
"202106","영국","멸치","수입",0.1,11
"202106","영국","미역","수출",400,498
"202106","영국","미역","수출",1036.6,15876
"202106","영국","분한천","수입",1,171
"202106","영국","생선묵","수출",6716.162,33233
"202106","영국","소금","수입",36.97,894
"202106","영국","소금","수출",60,107
"202106","영국","순염화나트륨","수입",10,68
"202106","영국","식염","수입",48.1,7182
"202106","영국","식염","수출",2805.47,3714
"202106","영국","양식진주로 만든 것","수출",0.3,109
"202106","영국","어류","수입",0.4,24
"202106","영국","어류","수입",0.8,444
"202106","영국","어류조제품","수입",2.9,66
"202106","영국","조개껍질로 만든것","수입",0.09,111
"202106","영국","조미오징어","수출",0.332,38
"202106","영국","조제품한 해조류 김 제외","수입",2640,32407
"202106","영국","조제품한 해조류 김 제외","수출",571.4,1933
"202106","영국","캐비아 대용물","수출",441.6,7010
"202106","영국","코토니 및 스피노잠","수입",0.255,139
"202106","영국","톳","수출",112.86,2116
"202106","영국","포유동물","수입",30,711
"202106","영국","한천","수입",0.5,258
"202106","영국","해초류와조류","수입",0.09,12
"202106","예멘","꽃게","수입",15952,50732
"202106","예멘","지방과 기름 및 그 분획물","수입",214484,315463
"202106","오만","갈치","수입",96520,394731
"202106","오만","김","수출",5.3,45
"202106","오만","멸치","수출",5.3,23
"202106","오만","민어","수입",34000,56756
"202106","오만","분.조분 및 펠리트","수입",2e+05,280000
"202106","오만","정어리","수입",48000,37200
"202106","오만","조미오징어","수출",0.6,75
"202106","오스트리아","김","수출",719.7,18136
"202106","오스트리아","미역","수출",300,584
"202106","오스트리아","소금","수입",20000,5226
"202106","오스트리아","순염화나트륨","수입",196000,64514
"202106","오스트리아","식염","수입",5000,4809
"202106","오스트리아","조제품한 해조류 김 제외","수출",5800,16189
"202106","오스트리아","포유동물","수입",7,944
"202106","온두라스","어류","수입",50000,49500
"202106","요르단","김","수출",24,827
"202106","요르단","멸치","수출",5813.3,26901
"202106","요르단","천일염","수입",1.1,26
"202106","우루과이","어류","수입",15570,31430
"202106","우루과이","홍어","수입",30037.1,94177
"202106","우즈베크","고등어","수출",144,472
"202106","우즈베크","김","수출",110.8,4064
"202106","우즈베크","꽁치","수출",336,1429
"202106","우즈베크","미역","수출",105,1985
"202106","우즈베크","포유동물","수입",32,6753
"202106","우크라이나","기타","수입",23,17680
"202106","우크라이나","김","수출",9272.832,197085
"202106","우크라이나","동물성","수입",1000,16094
"202106","우크라이나","소라","수입",40570,216800
"202106","우크라이나","어류","수출",27000,41150
"202106","우크라이나","연체동물","수입",54648,201791
"202106","우크라이나","즙","수출",180,352
"202106","우크라이나","해초류와조류","수입",300,8709
"202106","이란","암염","수입",1564.8,19462
"202106","이스라엘","김","수출",2216.9,81168
"202106","이스라엘","소금","수입",8.71,86
"202106","이스라엘","포유동물","수출",2,2000
"202106","이스라엘","해초류와조류","수입",0.34,21
"202106","이집트","고등어","수출",27000,25027
"202106","이집트","뱀장어","수입",4323,66150
"202106","이집트","분한천","수출",200,4353
"202106","이탈리아","게살","수출",5004,116595
"202106","이탈리아","기타","수입",1,12
"202106","이탈리아","기타","수입",1306.6,15776
"202106","이탈리아","기타","수출",7260,24520
"202106","이탈리아","기타","수출",11000,52955
"202106","이탈리아","김","수입",0.1,11
"202106","이탈리아","김","수출",11843.52,309661
"202106","이탈리아","넙치류","수입",20371.5,41584
"202106","이탈리아","다랑어","수출",179346.5,2750720
"202106","이탈리아","다랑어류","수입",8398.08,103898
"202106","이탈리아","대서양참다랑어","수입",1537,8765
"202106","이탈리아","동물성","수입",3.6,1346
"202106","이탈리아","멸치","수입",3491.54,56910
"202106","이탈리아","버니토우","수입",0.1,10
"202106","이탈리아","붉은 대게살","수출",14718,255621
"202106","이탈리아","생선묵","수출",25670.8,102752
"202106","이탈리아","생선묵","수출",29541.2,84875
"202106","이탈리아","소금","수입",29.752,1287
"202106","이탈리아","식염","수입",463.02,28511
"202106","이탈리아","어란","수입",14.2,1343
"202106","이탈리아","어란","수입",122.07,12415
"202106","이탈리아","어류","수출",24297.9,32941
"202106","이탈리아","어류조제품","수입",1.615,30
"202106","이탈리아","정어리","수입",7.2,250
"202106","이탈리아","참다랑어","수입",24294.8,665753
"202106","이탈리아","천일염","수입",5136,6731
"202106","이탈리아","캐비아","수입",46.65,47066
