"meanPrice","aptName","siggName","dongName","exclusiveArea","householdCnt","leaseCnt","dongCnt","floorAreaRate","parkingLotCnt"
8.64321428571429,"길동우성","강동구","길동",84.75,811,0,6,308,456
4.76666666666667,"강동한신휴플러스","강동구","길동",77.82,124,0,1,519,192
4.7,"도림시티빌","강동구","길동",84.69,42,0,1,236,0
4.38333333333333,"동아(94-16)","강동구","둔촌동",48.1,68,0,1,0,20
6.61666666666667,"라이프","강동구","둔촌동",79.53,78,0,2,201,61
5.03,"로얄","강동구","성내동",75.68,19,0,1,199,20
1.575,"하이브(도시형)","강동구","천호동",15.3,66,0,1,548,19
9.6,"신동아블루아광화문의꿈","종로구","필운동",108.95,28,0,1,515,39
12.5,"광화문풍림스페이스본1단지","종로구","사직동",147.31,657,0,5,537,1480
12.44,"남산센트럴자이","중구","충무로4가",128.952,273,0,2,987,536
1.825,"제일","용산구","도원동",45.26,34,0,1,0,0
9.425,"삼라마이다스빌","용산구","문배동",84.84,95,0,1,547,145
10.1266666666667,"그린","용산구","이촌동",59.58,499,0,6,384,539
7.20428571428571,"마장신성미소지움","성동구","마장동",59.96,286,0,4,285,305
8.86666666666667,"구의새한","광진구","구의동",84.91,126,0,5,171,142
8.575,"대동","광진구","자양동",59.54,314,0,4,322,329
1.63166666666667,"현대썬앤빌청계(도시형)","동대문구","답십리동",18.27,269,0,1,619,106
6.573,"면목마젤란21","중랑구","면목동",78.941,199,0,3,249,211
5.04857142857143,"예성그린캐슬","중랑구","망우동",84.83,191,0,4,296,193
5.34285714285714,"아남","성북구","보문동6가",84.9,218,0,3,237,218
6.95833333333333,"종암아이파크2차","성북구","종암동",59.61,782,0,15,227,917
4.8,"월곡갑을명가","성북구","하월곡동",66.94,145,0,2,447,243
8.57235294117647,"삼성래미안트리베라2차","강북구","미아동",84.29,1330,228,22,239,1580
6.38583333333333,"미아한일유앤아이","강북구","미아동",84.552,384,0,8,244,531
7.065,"미아한일유앤아이","강북구","미아동",111.296,384,0,8,244,531
2.5,"다인플레움","강북구","우이동",78.17,19,0,1,227,19
3.065,"도봉금강아미움파크타운","도봉구","쌍문동",56.3864,126,0,1,393,126
3.45,"쌍문파라다이스빌","도봉구","쌍문동",58.49,96,0,1,271,101
5.20461538461538,"쌍문삼성래미안","도봉구","쌍문동",59.9899,407,0,10,243,458
3.985,"우암쎈스뷰","도봉구","방학동",68.552,83,0,1,264,84
4.10823529411765,"우성1차","도봉구","방학동",84.69,658,0,8,247,373
4.854,"창동주공1단지","도봉구","창동",45.77,808,0,6,167,618
5.484,"창동성원","도봉구","창동",59.75,194,0,2,349,218
5.40454545454545,"주공18단지","도봉구","창동",59.39,910,0,13,138,634
6.385,"하계우방","노원구","하계동",104.83,288,0,2,395,304
4.48428571428571,"하계우방","노원구","하계동",59.74,288,0,2,395,304
6.3725,"노원우성","노원구","상계동",84.88,137,0,2,262,87
5.12,"삼익","은평구","불광동",84.71,103,0,1,302,0
5.012,"경향렉스빌","은평구","응암동",84.781,124,0,1,568,211
5.3,"응암금호","은평구","응암동",84.3,299,0,5,333,299
6.475,"은평뉴타운기자촌11단지","은평구","진관동",59.78,426,21,10,145,495
7.17166666666667,"은평뉴타운우물골8단지","은평구","진관동",84.79,448,0,14,149,662
5.9,"충정","서대문구","충정로3가",69.75,60,0,1,0,0
5,"마체스터","서대문구","홍제동",84.93,36,0,1,194,54
4.05,"홍제맨션","서대문구","홍제동",82.71,41,0,1,0,0
7.53777777777778,"대현럭키","서대문구","대현동",59.7,855,0,10,229,517
10.9157142857143,"신공덕삼성래미안1차","마포구","신공덕동",59.76,834,0,11,287,1065
5.015,"마포한화오벨리스크","마포구","도화동",38.88,662,0,1,852,971
8.75,"신수현대","마포구","신수동",84.85,210,0,2,247,115
10.8,"대원칸타빌","마포구","신수동",84.986,279,0,3,345,431
10.85625,"상암월드컵파크4단지","마포구","상암동",84.66,761,0,12,244,965
5.1125,"에이스","양천구","목동",83.09,49,0,1,237,48
9.904,"목동성원(926-8)","양천구","목동",59.4,200,0,2,0,200
6.3925,"양천벽산블루밍2단지","양천구","신월동",84.77,235,0,3,249,238
3.25,"청정","양천구","신월동",73.94,19,0,1,228,22
6.04444444444444,"극동","강서구","염창동",59.9,249,0,2,366,292
5.335,"삼현펠리체","강서구","염창동",66.78,38,0,1,249,41
12.38,"마곡힐스테이트","강서구","마곡동",84.92,603,59,8,239,749
3.35,"대림오페라타워","구로구","구로동",73.82,39,0,1,772,111
6.66666666666667,"동아한신","구로구","고척동",131.82,355,0,4,293,448
4.31333333333333,"우성꿈동산","구로구","고척동",84.19,204,0,3,212,414
6.68863636363636,"금강수목원","구로구","오류동",84.983,620,0,22,124,635
4.86857142857143,"서해그랑블","구로구","오류동",84.98,80,0,3,199,92
8.3,"우창","영등포구","신길동",66.82,214,0,2,0,85
14.6125,"명수대현대","동작구","흑석동",112.29,660,0,8,247,924
17.5,"흑석한강센트레빌1차","동작구","흑석동",114.83,655,114,10,230,805
8.05,"서울대입구삼성","관악구","봉천동",84.85,254,0,3,399,293
16.425,"임광1,2차","서초구","방배동",84.78,418,0,6,184,460
21.4166666666667,"신반포자이","서초구","잠원동",59.93,607,71,7,298,981
41.375,"반포자이","서초구","반포동",244.543,3410,419,44,270,6075
46,"트라움하우스3차","서초구","서초동",273.86,19,0,1,287,107
3.24875,"대우디오빌플러스","강남구","역삼동",34.41,168,0,1,861,289
13.9,"한솔","강남구","삼성동",58.57,263,0,2,0,263
23.23,"대치우성1차","강남구","대치동",115.59,476,0,6,179,498
9,"한신잠실코아","송파구","신천동",59.85,493,0,1,101,455
7.51,"신동아","송파구","풍납동",84.63,135,0,1,260,77
15.42,"한양2차","송파구","송파동",126.9,744,0,10,165,744
13.698,"삼환가락","송파구","가락동",121.04,648,0,9,178,453
17.38125,"현대2,3,4차","송파구","오금동",170.32,1316,0,21,177,1316
8.88571428571429,"마천금호어울림2차","송파구","마천동",84.96,173,0,3,226,210
9.68142857142857,"고덕리엔파크3단지","강동구","상일동",84.87,2283,1814,41,177,2616
5.27,"길동이룸3차","강동구","길동",82.81,38,0,1,246,39
4.85,"중명","강동구","성내동",84.58,49,0,1,294,51
5.22,"한신","강동구","천호동",81.6,224,0,2,240,84
1.6525,"두산위브센티움","강동구","천호동",31.37,156,0,1,846,0
9.325,"종로청계힐스테이트","종로구","숭인동",84.9478,288,0,6,252,342
12.75,"리더스뷰남산","중구","회현동1가",122.7,233,0,2,970,606
14,"청계천두산위브더제니스","중구","흥인동",147.327,295,0,2,696,385
13.4,"LIG서울역리가","중구","만리동1가",84.9566,181,0,4,229,221
11.9,"용산대우월드마크","용산구","한강로1가",96.645,160,0,1,975,614
10.75,"한남리첸시아","용산구","한남동",72.24,371,0,3,499,373
16.8609090909091,"텐즈힐1","성동구","하왕십리동",129.34,1702,333,21,224,2431
11.33,"서울숲푸르지오1차","성동구","금호동4가",59.9,888,0,19,228,1029
15.63,"e편한세상옥수파크힐스","성동구","옥수동",84.64,1976,340,25,208,2456
8.425,"현대","성동구","성수동1가",59.13,217,0,3,255,217
3.1,"중곡","광진구","중곡동",58.78,270,0,6,0,100
8.40666666666667,"워커힐푸르지오","광진구","광장동",69,200,0,2,294,205
10.3677777777778,"광장현대파크빌10차","광진구","광장동",59.76,1170,0,13,314,1208
3.115,"롯데캐슬피렌체","동대문구","용두동",26.08,435,0,4,461,479
3.1,"공감대(390-24)","중랑구","면목동",84.24,18,0,1,254,21
1.96,"상봉베스트원","중랑구","상봉동",25.96,114,0,1,459,60
10.05,"상봉프레미어스엠코","중랑구","상봉동",107.12,497,24,3,602,2090
6.91,"한일써너스빌","중랑구","상봉동",66.254,504,0,3,600,791
8.9,"데시앙","중랑구","신내동",114.71,1326,967,15,178,1525
5.22,"우남푸르미아","중랑구","신내동",81.75,153,0,3,269,188
9.23,"돈암코오롱하늘채","성북구","돈암동",84.9594,629,107,10,235,708
9.134,"삼선현대힐스테이트","성북구","삼선동2가",114.86,377,0,9,229,414
5.88333333333333,"정릉우정에쉐르","성북구","정릉동",84.97,212,0,3,304,274
7.0806,"래미안월곡","성북구","하월곡동",59.754,1372,0,26,241,1678
5.5275,"극동","강북구","수유동",159.28,574,0,7,331,574
4.8,"도봉창동하우니티","도봉구","창동",122.77,19,0,1,482,20
4.05909090909091,"주공18단지","도봉구","창동",41.34,910,0,13,138,634
2.6,"진주브라운(585-6)","노원구","공릉동",64.95,12,0,1,244,12
6.55583333333333,"공릉8단지청솔","노원구","공릉동",84.65,278,0,6,249,328
4.9375,"대아(492-1)","노원구","공릉동",59.88,174,0,1,379,176
4.60666666666667,"대명","노원구","공릉동",64.8,120,0,3,148,0
7.2825,"상계한일유앤아이","노원구","상계동",84.991,305,0,5,244,320
4.9,"대망드림힐","노원구","상계동",84.4909,165,0,1,0,189
6.95583333333333,"상계주공10단지","노원구","상계동",68.86,2654,0,27,169,1270
7.684,"현대3차","노원구","중계동",84.35,130,0,2,172,130
5.7,"진로대림","노원구","중계동",84.94,192,0,1,208,164
5.07,"북한산대창센시티","은평구","불광동",84.72,256,0,3,299,277
8.91875,"북한산현대홈타운","은평구","불광동",114.9984,662,0,15,232,778
2.6,"해오름","은평구","갈현동",83.39,12,0,1,269,13
3.27666666666667,"남청파인힐","은평구","응암동",55.14,86,0,1,302,70
8.075,"백련산힐스테이트1차","은평구","응암동",84.21,1106,78,16,191,1344
5.8075,"서강스카이빌3차","은평구","응암동",84.98,56,0,1,399,74
4.4,"두성","은평구","증산동",81.14,18,0,1,298,16
7.74625,"은평뉴타운상림3단지아이파크","은평구","진관동",84.79,255,81,3,170,358
8.37,"은평뉴타운상림13단지아이파크","은평구","진관동",134.91,298,0,11,140,572
6.55666666666667,"천연뜨란채","서대문구","천연동",59.47,1008,0,15,229,1161
3.65166666666667,"홍은풍림1차","서대문구","홍은동",56.61,181,0,1,249,66
6.43333333333333,"홍은센트레빌2단지","서대문구","홍은동",59.96,86,0,2,167,129
7.92268181818182,"마포현대","마포구","공덕동",59.95,480,0,5,195,384
6.47,"로즈빌","마포구","공덕동",84.72,28,0,2,0,30
14.355,"대흥태영(마포태영)","마포구","대흥동",114.93,1992,568,16,344,1953
7.75,"중앙하이츠","마포구","염리동",60,114,0,1,369,115
11.9366666666667,"밤섬예가클래식","마포구","현석동",85.48,90,0,1,387,71
4.46,"한강그린","마포구","합정동",59.26,17,0,1,199,17
8.42542857142857,"상암월드컵파크2단지","마포구","상암동",59.92,657,0,7,243,551
8.97888888888889,"상암월드컵파크9단지","마포구","상암동",84.98,1036,766,16,197,1175
6.32666666666667,"휘버스","양천구","신정동",83.25,38,0,1,378,48
3.42,"신정경남아너스빌2차","양천구","신정동",40.64,13,0,1,289,15
8.4125,"목동삼성래미안2차","양천구","신정동",59.92,353,0,6,238,409
9.46,"목동롯데캐슬마에스트로","양천구","목동",59.984,410,0,6,217,485
3.93,"신월신도브래뉴2차","양천구","신월동",59.9,126,0,2,262,149
3.675,"세아쎄닛빌","양천구","신월동",84.74,130,0,1,597,130
5.42857142857143,"신안약수","양천구","신월동",68,440,0,5,164,0
7.18333333333333,"송촌스페이스향","강서구","염창동",92.94,80,0,1,358,149
4.4,"강서뉴타워","강서구","화곡동",83.13,122,0,1,333,170
3.4,"성광2차","강서구","화곡동",55.26,13,0,1,382,11
3.22,"화곡예다움","강서구","화곡동",64.21,68,0,1,249,68
6.13666666666667,"화곡보람2차","강서구","화곡동",84.51,187,0,3,250,220
13.5,"마곡엠밸리7단지","강서구","마곡동",114.69,1004,338,13,238,1643
5.96,"보람","강서구","내발산동",84.03,69,0,1,290,78
7.03166666666667,"마곡수명산파크5단지","강서구","내발산동",59.87,948,490,19,194,1014
5.23222222222222,"마곡서광","강서구","방화동",84.93,284,0,5,303,286
9.3,"디큐브시티","구로구","신도림동",59.95,524,0,2,0,2447
3.92,"개봉대상","구로구","개봉동",59.93,208,0,2,388,173
2.35666666666667,"다청림(도시형)","구로구","오류동",38.11,82,0,1,197,45
2.55,"대명그린","구로구","궁동",53.44,18,0,1,199,15
2.72,"동보수목원","구로구","항동",75.84,50,0,3,0,54
5.695,"계룡","금천구","독산동",84.96,154,0,2,362,151
3.32222222222222,"벽산타운3단지","금천구","시흥동",59.94,270,0,3,261,271
5.64,"창방","영등포구","영등포동1가",84.94,60,0,1,0,80
16.57,"삼부","영등포구","여의도동",92.13,866,0,10,0,0
6.6525,"당산코오롱","영등포구","당산동1가",68.88,109,0,1,303,320
8.65,"당산삼익플라주","영등포구","당산동4가",84.16,54,0,1,0,57
8.145,"문래건영","영등포구","문래동3가",84.78,141,0,1,292,143
8.43,"리버뷰신안인스빌2단지","영등포구","문래동4가",84.995,91,0,2,245,104
8.83333333333333,"신대림자이2단지","영등포구","대림동",129.63,159,0,2,0,407
5.23,"건영","동작구","상도동",32.8,1376,552,8,297,927
9.90938461538462,"상도더샵1차","동작구","상도동",59.99,1122,0,22,229,1651
3.9,"장승","동작구","상도동",76,19,0,1,258,18
8.7,"유원강변","동작구","본동",59.79,306,0,5,377,320
12.54,"이수자이","동작구","사당동",120.81,140,0,2,736,345
6.24666666666667,"대아3차(경남아너스빌)","동작구","사당동",42.63,90,0,1,0,82
5.11666666666667,"보라매우성","동작구","신대방동",58.86,199,0,1,559,237
10.93125,"보라매삼성쉐르빌","동작구","신대방동",163.83,246,0,1,1249,649
1.685,"프라비다2(도시형)","관악구","봉천동",18.83,208,0,1,599,52
3.735,"대경","관악구","봉천동",76.78,19,0,1,240,19
13.2666666666667,"방배우성","서초구","방배동",80.2,468,0,9,222,468
15.49,"방배래미안타워","서초구","방배동",103.34,344,0,4,296,641
23.7,"금호베스트빌","서초구","잠원동",140.36,117,0,2,298,216
20.1489473684211,"잠원한신","서초구","잠원동",84.52,540,0,7,237,540
6.9,"삼성에이스빌","서초구","반포동",84.97,19,0,1,190,23
21.115,"반포힐스테이트","서초구","반포동",59.7,397,0,5,269,699
26.7958333333333,"반포자이","서초구","반포동",84.998,3410,419,44,270,6075
26.6458333333333,"반포자이","서초구","반포동",84.982,3410,419,44,270,6075
28.82,"삼풍","서초구","서초동",165.92,2390,0,24,221,3800
7.05,"서초쌍용플래티넘","서초구","서초동",68.21,109,0,1,797,381
16.74,"서초트라팰리스","서초구","서초동",132.79,257,0,3,498,359
12.3,"햄튼코트","서초구","서초동",149.1,19,0,1,259,37
13.65,"대성유니드","서초구","서초동",84.991,83,0,1,283,125
8.6675,"더블루","강남구","역삼동",70.57,68,0,1,370,50
6,"신사씨티빌","강남구","신사동",55.273,17,0,1,298,16
18.665,"목련타운","강남구","일원동",99.79,650,0,8,249,975
8.59714285714286,"수서1-2단지","강남구","일원동",39.98,720,0,7,177,529
15.6,"미성","송파구","신천동",46.54,1230,0,9,0,2091
15.6,"크로바","송파구","신천동",46.54,120,0,2,0,264
9.07157894736842,"파크리오","송파구","신천동",35.24,6864,0,66,283,9766
26.32,"진주","송파구","신천동",148.06,1507,0,16,0,0
8.166,"신성노바빌","송파구","풍납동",59.78,236,0,2,391,253
9.985,"잠실한솔","송파구","석촌동",59.88,393,0,7,336,423
5.67,"e-지브로","송파구","가락동",84.78,19,0,1,297,25
14.4914285714286,"래미안파크팰리스","송파구","가락동",84.885,919,0,14,249,1209
4.965,"대림미소나눔","송파구","문정동",79.76,10,0,1,199,0
17.598,"올림픽훼밀리타운","송파구","문정동",117.585,4494,0,56,194,4494
10.536,"송파파인타운9단지","송파구","장지동",59.93,796,636,7,234,822
14.5475,"위례신도시송파푸르지오","송파구","장지동",108.119,549,0,7,209,1103
2.92,"서울탑빌라트","송파구","방이동",41.4,15,0,1,144,7
23,"올림픽선수기자촌","송파구","방이동",131.76,5540,0,122,137,5540
9.136,"어울림","송파구","거여동",84.98,140,0,3,321,209
7.14625,"삼호","송파구","거여동",84.96,142,0,1,345,147
10.7323529411765,"고덕주공9단지","강동구","명일동",83.52,1320,0,14,181,674
6.96,"중앙","강동구","명일동",84.86,47,0,1,296,52
10.7420833333333,"명일삼환","강동구","명일동",84.92,306,0,2,286,221
14.6983333333333,"고덕래미안힐스테이트","강동구","고덕동",84.74,3658,211,51,249,6019
7,"길동하나플러스","강동구","길동",84.88,68,0,1,249,77
4.17,"동심훼밀리","강동구","길동",81.24,19,0,1,242,21
11.4166666666667,"둔촌푸르지오","강동구","둔촌동",84.91,800,0,10,249,1174
8.13166666666667,"둔촌한솔솔파크","강동구","둔촌동",84.49,132,0,2,235,171
9.76607142857143,"프라이어팰리스","강동구","암사동",59.983,1622,0,22,277,2185
4.845,"효정하나플러스","강동구","암사동",84.45,60,0,1,232,69
6.49,"정산(102,103동)","강동구","암사동",83.42,60,0,2,0,53
7.94,"성내e-편한세상2차","강동구","성내동",84.79,151,0,2,243,184
6,"신이모닝빌","강동구","성내동",84.91,46,0,1,247,49
5.2025,"대명사이버","강동구","천호동",84.62,100,0,1,299,100
7.92833333333333,"종로청계힐스테이트","종로구","숭인동",59.9426,288,0,6,252,342
11.36875,"이촌우성","용산구","이촌동",58.2,243,0,2,322,258
8.65795454545455,"금호현대","성동구","응봉동",79.8,644,0,9,213,515
8.975,"옥수현대","성동구","옥수동",58.72,566,0,8,200,962
13.9503448275862,"광장현대파크빌10차","광진구","광장동",84.81,1170,0,13,314,1208
7.575,"래미안엘파인","동대문구","답십리동",84.94,472,0,9,248,546
8.65666666666667,"회기힐스테이트","동대문구","회기동",84.99,190,0,5,192,257
6.5,"휘경동양","동대문구","휘경동",114.94,282,0,2,349,313
4.5,"세영","성북구","장위동",68.25,18,0,1,209,18
7.6,"삼성래미안","도봉구","창동",84.75,1668,0,18,249,1252
6.626,"대림","은평구","녹번동",84.68,370,0,3,0,281
8.04,"은평뉴타운우물골7단지","은평구","진관동",84.69,472,0,22,136,855
8.8,"은평뉴타운폭포동힐스테이트4-2단지","은평구","진관동",101.95,571,0,15,145,1119
6.2,"양천롯데캐슬1단지","양천구","신월동",70.61,197,11,2,216,202
6.825,"벽산블루밍2단지","양천구","신월동",98.919,237,0,5,299,250
4.27605263157895,"관악우방","금천구","시흥동",59.91,671,0,8,296,794
16.675,"롯데캐슬아이비","영등포구","여의도동",150.8,445,0,2,899,1081
11.7869230769231,"강변래미안","영등포구","당산동",108.15,801,0,13,336,1013
7.9,"한신휴플러스","동작구","본동",59.72,247,0,4,257,450
9.4875,"흑석동양","동작구","흑석동",84.985,423,0,7,255,432
5.33333333333333,"대우디오슈페리움1단지","관악구","봉천동",55.04,58,0,1,798,214
33.5875,"신반포자이","서초구","잠원동",114.94,607,71,7,298,981
11.3,"잠실월드메르디앙","송파구","잠실동",81.04,96,0,2,549,110
11.27,"미륭","송파구","가락동",83.58,435,0,4,180,217
3.29166666666667,"현대뜨레비앙","종로구","익선동",48.54,291,0,1,390,228
14.03,"경희궁자이3단지","종로구","평동",59.855,589,0,8,241,760
9.70285714285714,"신당푸르지오","중구","신당동",84.39,461,0,9,297,652
4.208,"용산","용산구","이태원동",44.76,96,0,3,0,99
12.2125,"서울숲푸르지오2차","성동구","금호동4가",59.839,707,121,12,226,672
