"","stdYymm","nationCode","mprcExipitmCode","imxprtSeCode","nationNm","ecoblNm","mprcExipitmNm","imxprtSeNm","imxprtWt","imxprtDollarAmount"
"1620","201811","US","1604141019","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)","수출",180,1204
"1621","201811","US","1604141019","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","다랭이류(다랭이/ 가다랭이 이외 기타/조제/밀폐용기에 넣은 것)","수입",7,128
"1622","201811","US","1604141021","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","다랭이류(조제/밀폐용기에 넣은 것 이외 기타)","수출",25583,131975
"1623","201811","US","1604149000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","다랭이류(조제/밀폐용기에 넣은 것 이외 기타)","수출",12036,86520
"1624","201811","US","1604149000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","다랭이류(조제/밀폐용기에 넣은 것 이외 기타)","수입",59,1011
"1625","201811","US","1212295090","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","다시마(기타)","수출",155,2757
"1626","201811","US","1212215090","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","다시마(기타)(식용의 것)","수출",21806,245181
"1627","201811","US","1212215030","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","다시마(냉동한 것)(식용의 것)","수출",638,1365
"1628","201811","US","1212215010","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","다시마(염장한 것)(식용의 것)","수출",3294,5833
"1629","201811","US","1605581000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","달팽이(조제 또는 저장처리)(밀폐용기에 넣은 것)","수입",0,0
"1630","201811","US","0306119000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","닭새우류(팔리누루스종 파누리루스종 자수스종)(냉동한것)(기타)","수입",0,0
"1631","201811","US","0306310000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","닭새우류[팔리누루스(Palinurus)종ㆍ파누리루스(Panulirus)종ㆍ자수스(Jasus)종]","수입",126,5026
"1632","201811","US","0306332000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대게","수출",0,0
"1633","201811","US","0303630000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스)","수출",240,1602
"1634","201811","US","0303630000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스)","수입",223594,555219
"1635","201811","US","0304710000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스)","수입",36144,295734
"1636","201811","US","0305721000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스)의 것 (어류의 머리 꼬리 위)","수출",1814,6300
"1637","201811","US","0305510000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대구(건조/염장불문/훈제제외)","수출",0,0
"1638","201811","US","0305510000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대구(건조/염장불문/훈제제외)","수입",0,0
"1639","201811","US","0302510000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대구(신선 또는 냉장)(가두스 모르화/가두스 오각/가두스 마크로세팔루스)","수출",22,281
"1640","201811","US","0305729000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대구의 것 외 기타(어류의 머리 꼬리 위)","수출",0,0
"1641","201811","US","0303130000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","대서양연어(냉동)(살모 살라)와 다뉴브연어(후코 후코)","수출",0,0
"1642","201811","US","0301994090","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","돔(기타)","수출",381,7753
"1643","201811","US","0302850000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","돔(신선 또는 냉장)(스파리대과)","수출",0,0
"1644","201811","US","0302896000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","돔(신선 또는 냉장)(스파리대과를 제외한다)","수출",101,2925
"1645","201811","US","0511996000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","동물성의해면","수입",0,0
"1646","201811","US","1212298039","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","말(기타)","수입",0,0
"1647","201811","US","1212218039","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","말(기타)(식용의 것)","수입",0,0
"1648","201811","US","0303899070","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","먹장어(냉동)(대서양 또는 태평양)","수출",0,0
"1649","201811","US","0303899070","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","먹장어(냉동)(대서양 또는 태평양)","수입",279546,866450
"1650","201811","US","0301997000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","먹장어(활어)","수입",79820,689264
"1651","201811","US","0305639000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치(멸치젓 이외 기타/염장/ 염수장)","수출",2300,3900
"1652","201811","US","0302420000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치(신선 또는 냉장)(엔그라울리스종)","수출",0,0
"1653","201811","US","1604161000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치(조제/밀폐용기에 넣은 것)","수출",625,9110
"1654","201811","US","1604161000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치(조제/밀폐용기에 넣은 것)","수입",14,129
"1655","201811","US","0305491000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치(훈제/피레트포함)","수출",0,0
"1656","201811","US","0305491000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치(훈제/피레트포함)","수입",0,0
"1657","201811","US","0305541000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치[엔그라울리스(Engraulis)종]","수출",49112,688907
"1658","201811","US","0305541000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치[엔그라울리스(Engraulis)종]","수입",0,0
"1659","201811","US","0305631000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치젓(염장/염수장)","수출",3865,9261
"1660","201811","US","0305631000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","멸치젓(염장/염수장)","수입",0,0
"1661","201811","US","0303912010","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명란","수출",476,5223
"1662","201811","US","0303912010","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명란","수입",261346,1196444
"1663","201811","US","0304941000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명태 냉동연육","수입",2057100,6730462
"1664","201811","US","0304949000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명태 냉동연육 외 기타","수입",0,0
"1665","201811","US","0305593000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명태(건조/염장불문/훈제제외)","수출",11025,180736
"1666","201811","US","0305593000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명태(건조/염장불문/훈제제외)","수입",7000,87032
"1667","201811","US","0303670000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명태(냉동)(테라그라 찰코그라마)","수출",25731,95578
"1668","201811","US","0303670000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명태(냉동)(테라그라 찰코그라마)","수입",5379,9981
"1669","201811","US","0304750000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명태(냉동한 피레트)(테라그라 찰코그라마)","수출",2160,15181
"1670","201811","US","0304750000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명태(냉동한 피레트)(테라그라 찰코그라마)","수입",202669,528276
"1671","201811","US","0305492000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","명태(훈제/피레트포함)","수출",4710,14357
"1672","201811","US","0307521000","E","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","문어","수출",30,900
"1673","201811","US","0307521000","I","미국","아시아.태평양 경제협력체/경제협력개발기구/북미자유무역연합","문어","수입",0,0
